股票代碼,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,日期
2884,玉山金          ,"12,245,360","6,021,039","6,224,321",0,0,0,"139,000","267,526","-128,526","324,354","682,000","59,000","623,000","57,354","356,000","-298,646","6,420,149",20240926
2834,臺企銀          ,"9,711,000","4,575,463","5,135,537",0,0,0,"6,000","6,535",-535,"830,000","760,000","7,000","753,000","114,000","37,000","77,000","5,965,002",20240926
3013,晟銘電          ,"15,566,050","9,615,090","5,950,960",0,0,0,"332,000","500,000","-168,000","-100,099","150,704","110,058","40,646","64,255","205,000","-140,745","5,682,861",20240926
2880,華南金          ,"8,829,236","3,751,048","5,078,188",0,0,0,"102,000","21,231","80,769","474,592","732,578","161,000","571,578","22,000","118,986","-96,986","5,633,549",20240926
3711,日月光投控      ,"7,390,642","12,637,188","-5,246,546",0,0,0,"8,854,000","146,919","8,707,081","874,672","830,507","111,000","719,507","209,295","54,130","155,165","4,335,207",20240926
3017,奇鋐            ,"7,490,184","4,942,884","2,547,300",0,0,0,"1,347,000","5,996","1,341,004","242,781","736,365","662,124","74,241","421,166","252,626","168,540","4,131,085",20240926
2382,廣達            ,"15,453,623","14,143,484","1,310,139",0,0,0,"1,169,000","36,000","1,133,000","106,600","495,275","443,675","51,600","148,000","93,000","55,000","2,549,739",20240926
2890,永豐金          ,"7,327,022","15,616,157","-8,289,135",0,0,0,"9,061,000","17,111","9,043,889","950,925","594,675","19,000","575,675","377,250","2,000","375,250","1,705,679",20240926
3450,聯鈞            ,"4,435,198","3,231,000","1,204,198",0,0,0,"278,000",0,"278,000","-86,090","218,511","311,727","-93,216","17,596","10,470","7,126","1,396,108",20240926
2323,中環            ,"2,679,000","1,960,000","719,000",0,0,0,0,0,0,"628,124","80,000","4,000","76,000","569,124","17,000","552,124","1,347,124",20240926
2606,裕民            ,"2,285,816","2,395,876","-110,060",0,0,0,"443,000","34,000","409,000","228,450","262,016","20,566","241,450","24,000","37,000","-13,000","527,390",20240926
2634,漢翔            ,"1,166,000","469,000","697,000",0,0,0,0,"400,000","-400,000","5,450","64,000","50,000","14,000","11,748","20,298","-8,550","302,450",20240926
2637,慧洋-KY         ,"1,824,000","1,791,000","33,000",0,0,0,"335,000","30,000","305,000","-56,729","121,274","5,003","116,271","35,000","208,000","-173,000","281,271",20240926
3231,緯創            ,"7,858,920","8,511,012","-652,092",0,0,0,"1,191,000","214,513","976,487","-125,130","121,000","115,000","6,000","113,870","245,000","-131,130","199,265",20240926
2605,新興            ,"2,937,000","2,610,000","327,000",0,0,0,0,0,0,"-180,147","63,000","161,395","-98,395","91,261","173,013","-81,752","146,853",20240926
2466,冠西電          ,"24,000","2,000","22,000",0,0,0,0,0,0,"1,000","3,000","2,000","1,000",0,0,0,"23,000",20240926
3706,神達            ,"1,131,000","1,180,000","-49,000",0,0,0,"1,000",0,"1,000","57,673","121,032","35,996","85,036","46,637","74,000","-27,363","9,673",20240926
2438,翔耀            ,"29,000","28,000","1,000",0,0,0,0,0,0,"4,000","4,000",0,"4,000",0,0,0,"5,000",20240926
2374,佳能            ,"500,000","538,000","-38,000",0,0,0,0,0,0,"16,196","23,000","2,504","20,496",0,"4,300","-4,300","-21,804",20240926
5608,四維航          ,"877,100","932,000","-54,900",0,0,0,0,0,0,"5,000","11,000","6,000","5,000",0,0,0,"-49,900",20240926
2429,銘旺科          ,"111,000","231,000","-120,000",0,0,0,0,0,0,"-24,000","6,000","30,000","-24,000",0,0,0,"-144,000",20240926
2349,錸德            ,"1,732,000","1,985,000","-253,000",0,0,0,0,0,0,"55,000","55,000",0,"55,000",0,0,0,"-198,000",20240926
2301,光寶科          ,"4,032,325","1,907,000","2,125,325",0,0,0,"1,180,000","3,664,536","-2,484,536","116,649","105,278","35,000","70,278","76,000","29,629","46,371","-242,562",20240926
2406,國碩            ,"534,000","815,000","-281,000",0,0,0,0,0,0,"12,731","16,117","3,324","12,793",0,62,-62,"-268,269",20240926
4967,十銓            ,"1,447,000","1,840,000","-393,000",0,0,0,0,0,0,"28,159","39,999","24,000","15,999","15,000","2,840","12,160","-364,841",20240926
2393,億光            ,"1,045,000","1,142,151","-97,151",0,0,0,"43,000","712,000","-669,000","-7,625","103,000","81,862","21,138","10,000","38,763","-28,763","-773,776",20240926
2867,三商壽          ,"2,076,000","3,239,000","-1,163,000",0,0,0,0,0,0,"312,960","341,000","26,040","314,960",0,"2,000","-2,000","-850,040",20240926
2426,鼎元            ,"552,000","1,535,000","-983,000",0,0,0,0,0,0,"19,324","24,000","4,676","19,324",0,0,0,"-963,676",20240926
2891,中信金          ,"42,013,841","51,948,375","-9,934,534",0,0,0,"8,111,000","49,938","8,061,062","859,000","922,000","500,000","422,000","680,000","243,000","437,000","-1,014,472",20240926
2353,宏碁            ,"5,940,521","4,434,010","1,506,511",0,0,0,"1,759,000","4,732,000","-2,973,000","254,803","266,000","128,164","137,836","140,000","23,033","116,967","-1,211,686",20240926
6770,力積電          ,"2,743,183","4,225,000","-1,481,817",0,0,0,"19,000","2,000","17,000","124,999","193,999","8,000","185,999","56,000","117,000","-61,000","-1,339,818",20240926
2363,矽統            ,"3,819,000","5,526,000","-1,707,000",0,0,0,0,0,0,"208,847","67,927","42,000","25,927","245,298","62,378","182,920","-1,498,153",20240926
2885,元大金          ,"6,793,097","13,542,926","-6,749,829",0,0,0,"4,711,000","13,375","4,697,625","373,664","181,000","36,803","144,197","260,000","30,533","229,467","-1,678,540",20240926
2324,仁寶            ,"8,834,921","8,539,905","295,016",0,0,0,"23,000","2,838,000","-2,815,000","719,573","459,000","15,019","443,981","307,000","31,408","275,592","-1,800,411",20240926
2365,昆盈            ,"3,044,000","5,099,000","-2,055,000",0,0,0,0,0,0,"15,560","29,000","16,440","12,560","3,000",0,"3,000","-2,039,440",20240926
2449,京元電子        ,"8,894,061","7,879,318","1,014,743",0,0,0,"102,000","3,639,000","-3,537,000","-214,716","251,857","384,843","-132,986","166,000","247,730","-81,730","-2,736,973",20240926
2356,英業達          ,"5,561,546","11,734,000","-6,172,454",0,0,0,"2,443,000","63,000","2,380,000","318,211","377,000","204,765","172,235","197,000","51,024","145,976","-3,474,243",20240926
2344,華邦電          ,"10,835,195","21,674,429","-10,839,234",0,0,0,"19,000","191,784","-172,784","323,202","711,000","405,119","305,881","121,000","103,679","17,321","-10,688,816",20240926
2408,南亞科          ,"5,307,400","18,342,219","-13,034,819",0,0,0,"7,000",0,"7,000","792,935","1,268,000","557,000","711,000","274,000","192,065","81,935","-12,234,884",20240926
2888,新光金          ,"101,014,919","11,313,000","89,701,919",0,0,0,0,0,0,"11,232,950","7,409,000","937,000","6,472,000","7,062,000","2,301,050","4,760,950","100,934,869",20240925
2615,萬海            ,"48,259,950","24,463,294","23,796,656",0,0,0,"889,000",605,"888,395","522,433","2,043,377","2,076,082","-32,705","1,475,293","920,155","555,138","25,207,484",20240925
2382,廣達            ,"24,072,879","14,266,736","9,806,143",0,0,0,"3,698,500","31,427","3,667,073","3,299,166","2,904,511","149,345","2,755,166","640,000","96,000","544,000","16,772,382",20240925
2882,國泰金          ,"22,104,560","7,153,125","14,951,435",0,0,0,"269,000","16,934","252,066","637,000","1,380,000","266,000","1,114,000","366,000","843,000","-477,000","15,840,501",20240925
2603,長榮            ,"24,719,310","10,562,927","14,156,383",0,0,0,"1,248,000","110,000","1,138,000","104,149","579,991","577,000","2,991","780,155","678,997","101,158","15,398,532",20240925
2609,陽明            ,"43,373,630","31,276,307","12,097,323",0,0,0,"1,331,000",0,"1,331,000","1,392,594","2,626,000","1,899,279","726,721","1,567,250","901,377","665,873","14,820,917",20240925
2303,聯電            ,"29,305,527","27,219,560","2,085,967",0,0,0,"14,876,000","4,256,871","10,619,129","1,060,496","1,012,000","245,000","767,000","714,496","421,000","293,496","13,765,592",20240925
3231,緯創            ,"16,871,989","7,140,912","9,731,077",0,0,0,"2,576,000","3,851","2,572,149","840,682","556,182","298,000","258,182","632,000","49,500","582,500","13,143,908",20240925
2330,台積電          ,"23,802,353","13,945,040","9,857,313",0,0,0,"229,000","52,846","176,154","2,251,304","2,316,070","208,000","2,108,070","490,421","347,187","143,234","12,284,771",20240925
2884,玉山金          ,"15,168,120","4,653,945","10,514,175",0,0,0,"71,000","3,951,411","-3,880,411","1,067,094","1,076,000","61,000","1,015,000","139,529","87,435","52,094","7,700,858",20240925
2834,臺企銀          ,"9,463,585","2,668,446","6,795,139",0,0,0,0,0,0,"663,000","830,000","29,000","801,000","14,000","152,000","-138,000","7,458,139",20240925
6770,力積電          ,"10,258,999","4,744,000","5,514,999",0,0,0,0,0,0,"681,204","385,544","17,000","368,544","337,659","24,999","312,660","6,196,203",20240925
2344,華邦電          ,"19,794,700","15,109,311","4,685,389",0,0,0,0,"7,023","-7,023","522,000","357,000","10,000","347,000","192,000","17,000","175,000","5,200,366",20240925
2408,南亞科          ,"10,003,730","5,744,043","4,259,687",0,0,0,"5,000","15,526","-10,526","309,344","287,000","122,000","165,000","152,000","7,656","144,344","4,558,505",20240925
2880,華南金          ,"8,167,100","5,782,402","2,384,698",0,0,0,"97,000","8,000","89,000","1,040,000","951,000","63,000","888,000","251,000","99,000","152,000","3,513,698",20240925
2637,慧洋-KY         ,"3,233,000","1,363,868","1,869,132",0,0,0,"565,000","39,000","526,000","181,508","183,208","2,000","181,208","163,300","163,000",300,"2,576,640",20240925
2885,元大金          ,"12,958,462","14,992,169","-2,033,707",0,0,0,"4,594,000","6,000","4,588,000","-17,399","63,201","4,000","59,201","41,000","117,600","-76,600","2,536,894",20240925
2356,英業達          ,"8,831,955","9,644,568","-812,613",0,0,0,"2,492,000",0,"2,492,000","304,185","364,000","174,345","189,655","127,530","13,000","114,530","1,983,572",20240925
2606,裕民            ,"2,484,053","1,143,734","1,340,319",0,0,0,"126,000","38,000","88,000","337,436","350,036","84,000","266,036","101,400","30,000","71,400","1,765,755",20240925
2363,矽統            ,"2,391,300","1,101,000","1,290,300",0,0,0,0,0,0,"93,139","46,139","15,000","31,139","71,000","9,000","62,000","1,383,439",20240925
2301,光寶科          ,"6,120,990","2,618,718","3,502,272",0,0,0,"1,200,000","3,561,169","-2,361,169","234,308","284,000","38,000","246,000","34,500","46,192","-11,692","1,375,411",20240925
2324,仁寶            ,"11,419,414","7,887,562","3,531,852",0,0,0,"16,000","2,752,122","-2,736,122","358,000","377,000","30,000","347,000","26,000","15,000","11,000","1,153,730",20240925
3013,晟銘電          ,"10,035,100","8,768,420","1,266,680",0,0,0,0,0,0,"-240,007","143,952","360,000","-216,048","119,000","142,959","-23,959","1,026,673",20240925
3450,聯鈞            ,"4,412,081","3,810,000","602,081",0,0,0,"181,000",0,"181,000","137,143","219,084","86,391","132,693","7,000","2,550","4,450","920,224",20240925
2374,佳能            ,"1,047,060","295,000","752,060",0,0,0,"1,000",0,"1,000","26,724","23,000","1,276","21,724","5,000",0,"5,000","779,784",20240925
3706,神達            ,"1,961,000","1,446,000","515,000",0,0,0,"2,000",0,"2,000","236,176","140,686","9,000","131,686","120,490","16,000","104,490","753,176",20240925
2426,鼎元            ,"2,404,000","1,752,000","652,000",0,0,0,0,0,0,"5,490","18,000","12,510","5,490",0,0,0,"657,490",20240925
3017,奇鋐            ,"2,696,482","2,957,863","-261,381",0,0,0,"353,000",341,"352,659","564,036","553,000","121,372","431,628","171,508","39,100","132,408","655,314",20240925
2323,中環            ,"1,605,000","1,087,000","518,000",0,0,0,0,0,0,"125,425","128,000","4,000","124,000","37,425","36,000","1,425","643,425",20240925
2449,京元電子        ,"14,541,000","11,566,000","2,975,000",0,0,0,"182,000","3,952,114","-3,770,114","1,338,367","1,010,365","191,122","819,243","583,989","64,865","519,124","543,253",20240925
2349,錸德            ,"1,265,000","951,000","314,000",0,0,0,0,0,0,"15,999","18,000","2,001","15,999",0,0,0,"329,999",20240925
2393,億光            ,"1,577,000","599,000","978,000",0,0,0,"2,000","723,000","-721,000","46,316","39,000","7,001","31,999","25,317","11,000","14,317","303,316",20240925
2406,國碩            ,"632,000","427,000","205,000",0,0,0,0,0,0,"20,179","23,000","2,821","20,179",0,0,0,"225,179",20240925
2365,昆盈            ,"6,065,000","5,960,000","105,000",0,0,0,0,0,0,"16,631","10,000","1,369","8,631","8,000",0,"8,000","121,631",20240925
4967,十銓            ,"393,000","283,000","110,000",0,0,0,0,0,0,"4,675","4,000",325,"3,675","2,000","1,000","1,000","114,675",20240925
2429,銘旺科          ,"232,000","104,081","127,919",0,0,0,0,0,0,"-27,001","3,000","30,001","-27,001",0,0,0,"100,918",20240925
2466,冠西電          ,"44,000","2,000","42,000",0,0,0,0,0,0,-1,0,1,-1,0,0,0,"41,999",20240925
2610,華航            ,"10,849,360","11,481,900","-632,540",0,0,0,"11,000","207,368","-196,368","643,154","765,000","290,000","475,000","387,678","219,524","168,154","-185,754",20240925
2438,翔耀            ,"11,000","209,000","-198,000",0,0,0,0,0,0,"-1,001",0,"1,001","-1,001",0,0,0,"-199,001",20240925
5608,四維航          ,"846,000","1,152,000","-306,000",0,0,0,0,0,0,"-4,000","2,000","6,000","-4,000",0,0,0,"-310,000",20240925
2409,友達            ,"17,684,920","18,059,000","-374,080",0,0,0,0,"96,217","-96,217","27,000","448,000","387,000","61,000","79,000","113,000","-34,000","-443,297",20240925
2634,漢翔            ,"880,000","573,000","307,000",0,0,0,0,"720,000","-720,000","-241,166","60,000","262,000","-202,000","14,000","53,166","-39,166","-654,166",20240925
2605,新興            ,"2,323,909","3,411,000","-1,087,091",0,0,0,0,0,0,"146,816","214,000","190,000","24,000","234,826","112,010","122,816","-940,275",20240925
3711,日月光投控      ,"6,541,087","16,394,351","-9,853,264",0,0,0,"8,707,000","166,801","8,540,199","358,310","387,700","53,000","334,700","60,469","36,859","23,610","-954,755",20240925
2353,宏碁            ,"10,222,470","8,534,160","1,688,310",0,0,0,"1,787,000","4,725,443","-2,938,443","210,443","349,000","127,083","221,917","37,000","48,474","-11,474","-1,039,690",20240925
2618,長榮航          ,"17,800,666","18,623,780","-823,114",0,0,0,"61,000","596,943","-535,943","-1,988,000","608,000","1,222,000","-614,000","144,000","1,518,000","-1,374,000","-3,347,057",20240925
2867,三商壽          ,"1,985,000","6,163,000","-4,178,000",0,0,0,0,0,0,"386,000","542,000","47,000","495,000","50,000","159,000","-109,000","-3,792,000",20240925
2890,永豐金          ,"10,915,600","28,138,501","-17,222,901",0,0,0,"8,176,000","1,321,768","6,854,232","857,201","1,016,000","164,289","851,711","7,000","1,510","5,490","-9,511,468",20240925
2883,開發金          ,"33,171,150","45,336,677","-12,165,527",0,0,0,"31,000","17,302","13,698","1,262,686","1,107,000","242,314","864,686","533,000","135,000","398,000","-10,889,143",20240925
2891,中信金          ,"31,206,690","58,260,801","-27,054,111",0,0,0,"5,706,000","30,416","5,675,584","-1,675,685","1,147,000","340,310","806,690","279,000","2,761,375","-2,482,375","-23,054,212",20240925
2888,新光金          ,"102,103,261","36,923,869","65,179,392",0,0,0,"2,000",0,"2,000","-484,999","762,001","1,102,000","-339,999","553,000","698,000","-145,000","64,696,393",20240924
2618,長榮航          ,"50,209,225","17,207,326","33,001,899",0,0,0,"7,352,000","364,291","6,987,709","2,179,202","1,179,869","506,000","673,869","1,866,333","361,000","1,505,333","42,168,810",20240924
2882,國泰金          ,"31,432,448","6,522,208","24,910,240",0,0,0,"902,000","83,557","818,443","1,036,850","579,482","147,632","431,850","763,102","158,102","605,000","26,765,533",20240924
2603,長榮            ,"33,000,753","11,066,552","21,934,201",0,0,0,"2,899,000","870,000","2,029,000","391,402","906,000","1,188,022","-282,022","1,355,856","682,432","673,424","24,354,603",20240924
2615,萬海            ,"30,491,009","11,593,447","18,897,562",0,0,0,"1,306,000","1,009","1,304,991","2,198,807","1,540,988","860,000","680,988","2,314,609","796,790","1,517,819","22,401,360",20240924
2330,台積電          ,"21,314,664","11,880,698","9,433,966",0,0,0,"85,000","158,447","-73,447","-30,567","173,001","347,000","-173,999","342,630","199,198","143,432","9,329,952",20240924
2884,玉山金          ,"11,852,534","4,330,917","7,521,617",0,0,0,"29,000","59,685","-30,685","-46,210","39,001","15,151","23,850","108,940","179,000","-70,060","7,444,722",20240924
3231,緯創            ,"6,390,381","3,273,194","3,117,187",0,0,0,"2,002,000","1,551","2,000,449","431,531","269,001","34,000","235,001","218,530","22,000","196,530","5,549,167",20240924
2609,陽明            ,"39,529,675","41,243,710","-1,714,035",0,0,0,"1,669,000","2,000","1,667,000","3,470,114","2,202,939","1,306,994","895,945","3,099,815","525,646","2,574,169","3,423,079",20240924
2409,友達            ,"14,405,000","11,052,000","3,353,000",0,0,0,"1,000","52,028","-51,028","84,654","112,001",0,"112,001","148,653","176,000","-27,347","3,386,626",20240924
2324,仁寶            ,"8,775,148","3,328,177","5,446,971",0,0,0,"14,729","2,637,537","-2,622,808","355,601","32,001","6,000","26,001","342,600","13,000","329,600","3,179,764",20240924
2637,慧洋-KY         ,"4,131,000","1,604,010","2,526,990",0,0,0,"701,000","1,451,000","-750,000","496,804","5,055","10,000","-4,945","539,749","38,000","501,749","2,273,794",20240924
2880,華南金          ,"5,211,652","2,994,218","2,217,434",0,0,0,"16,000","61,000","-45,000","70,197","56,001","9,804","46,197","24,000",0,"24,000","2,242,631",20240924
3013,晟銘電          ,"17,404,030","15,576,000","1,828,030",0,0,0,0,0,0,"55,585","443,787","126,651","317,136","51,549","313,100","-261,551","1,883,615",20240924
2610,華航            ,"9,959,300","9,556,068","403,232",0,0,0,0,"95,613","-95,613","958,217","465,919","464,000","1,919","978,298","22,000","956,298","1,265,836",20240924
6770,力積電          ,"2,997,000","1,855,000","1,142,000",0,0,0,0,0,0,"-13,999","2,001","18,000","-15,999","18,000","16,000","2,000","1,128,001",20240924
2365,昆盈            ,"3,268,000","2,160,000","1,108,000",0,0,0,0,0,0,118,802,684,118,0,0,0,"1,108,118",20240924
2303,聯電            ,"19,198,652","31,802,928","-12,604,276",0,0,0,"17,266,637","3,771,608","13,495,029","182,474","245,001","203,170","41,831","981,643","841,000","140,643","1,073,227",20240924
2301,光寶科          ,"5,566,650","2,972,152","2,594,498",0,0,0,"1,223,000","2,980,583","-1,757,583","-27,429","87,001","112,000","-24,999","181,288","183,718","-2,430","809,486",20240924
2834,臺企銀          ,"4,245,000","3,613,055","631,945",0,0,0,"1,000","26,000","-25,000","-29,999","14,001",0,"14,001","17,000","61,000","-44,000","576,946",20240924
2438,翔耀            ,"265,000","30,000","235,000",0,0,0,0,0,0,1,"1,001","1,000",1,0,0,0,"235,001",20240924
2466,冠西電          ,"142,000",0,"142,000",0,0,0,0,0,0,"1,001","1,001",0,"1,001",0,0,0,"143,001",20240924
3706,神達            ,"1,151,000","897,000","254,000",0,0,0,0,0,0,"-177,494","35,112","140,000","-104,888","41,394","114,000","-72,606","76,506",20240924
2374,佳能            ,"390,000","338,000","52,000",0,0,0,0,0,0,"-4,170","1,001","1,170",-169,0,"4,001","-4,001","47,830",20240924
2323,中環            ,"782,000","843,000","-61,000",0,0,0,0,0,0,"8,825","2,001",0,"2,001","56,824","50,000","6,824","-52,175",20240924
2353,宏碁            ,"7,370,684","5,433,133","1,937,551",0,0,0,"1,846,000","3,962,071","-2,116,071","83,765","62,001","26,236","35,765","223,000","175,000","48,000","-94,755",20240924
2885,元大金          ,"8,033,977","13,150,488","-5,116,511",0,0,0,"4,756,920","64,000","4,692,920","287,917","3,000","5,084","-2,084","298,000","7,999","290,001","-135,674",20240924
2406,國碩            ,"316,000","456,000","-140,000",0,0,0,0,0,0,-698,"4,001","4,699",-698,0,0,0,"-140,698",20240924
2363,矽統            ,"848,300","998,000","-149,700",0,0,0,0,0,0,"-9,999","2,001",0,"2,001","11,000","23,000","-12,000","-159,699",20240924
2429,銘旺科          ,"18,000","208,000","-190,000",0,0,0,0,0,0,"1,001","1,001",0,"1,001",0,0,0,"-188,999",20240924
2393,億光            ,"1,302,000","655,024","646,976",0,0,0,"8,321","740,000","-731,679","-142,893","7,001","100,317","-93,316","9,000","58,577","-49,577","-227,596",20240924
4967,十銓            ,"275,000","622,199","-347,199",0,0,0,"2,000",0,"2,000","60,611","3,001",1,"3,000","58,000",389,"57,611","-284,588",20240924
3017,奇鋐            ,"1,742,273","2,227,572","-485,299",0,0,0,"180,000","329,000","-149,000","164,173","260,274","79,000","181,274","38,220","55,321","-17,101","-470,126",20240924
2606,裕民            ,"1,951,000","2,835,029","-884,029",0,0,0,"11,266","32,000","-20,734","419,736","328,001","5,265","322,736","109,000","12,000","97,000","-485,027",20240924
2605,新興            ,"2,450,000","3,721,006","-1,271,006",0,0,0,0,0,0,"583,176","338,001","2,142","335,859","253,390","6,073","247,317","-687,830",20240924
5608,四維航          ,"905,000","1,674,000","-769,000",0,0,0,0,0,0,"9,243","9,001",0,"9,001","4,000","3,758",242,"-759,757",20240924
3711,日月光投控      ,"5,027,184","15,011,079","-9,983,895",0,0,0,"9,238,182","123,025","9,115,157","78,206","45,001","25,722","19,279","189,210","130,283","58,927","-790,532",20240924
2426,鼎元            ,"963,000","1,814,100","-851,100",0,0,0,0,0,0,399,"1,399","1,000",399,0,0,0,"-850,701",20240924
3450,聯鈞            ,"5,316,020","6,034,000","-717,980",0,0,0,0,0,0,"-142,053","242,560","312,613","-70,053","1,000","73,000","-72,000","-860,033",20240924
2867,三商壽          ,"2,882,000","3,747,000","-865,000",0,0,0,0,0,0,"-23,738","9,001","22,739","-13,738",0,"10,000","-10,000","-888,738",20240924
2634,漢翔            ,"1,953,000","2,621,502","-668,502",0,0,0,0,0,0,"-221,459","66,001","272,000","-205,999","83,540","99,000","-15,460","-889,961",20240924
2349,錸德            ,"2,467,000","3,614,000","-1,147,000",0,0,0,0,0,0,"-5,999",1,"6,000","-5,999",0,0,0,"-1,152,999",20240924
2883,開發金          ,"15,161,856","16,664,257","-1,502,401",0,0,0,"184,000","28,837","155,163","-72,999","48,001","181,000","-132,999","311,000","251,000","60,000","-1,420,237",20240924
2382,廣達            ,"10,818,383","14,099,496","-3,281,113",0,0,0,"1,375,000","214,592","1,160,408","315,628","309,530","89,902","219,628","96,000",0,"96,000","-1,805,077",20240924
2449,京元電子        ,"9,490,000","5,103,082","4,386,918",0,0,0,"54,000","7,102,191","-7,048,191","156,638","248,001","189,626","58,375","228,082","129,819","98,263","-2,504,635",20240924
2408,南亞科          ,"3,550,000","6,949,224","-3,399,224",0,0,0,0,"25,877","-25,877","-153,929","146,001","292,000","-145,999","66,000","73,930","-7,930","-3,579,030",20240924
2356,英業達          ,"4,089,000","11,947,099","-7,858,099",0,0,0,"2,574,000",0,"2,574,000","543,771","550,001","162,230","387,771","202,000","46,000","156,000","-4,740,328",20240924
2344,華邦電          ,"6,811,000","13,328,156","-6,517,156",0,0,0,"9,000","6,670","2,330","-242,330","103,001","347,248","-244,247","58,000","56,083","1,917","-6,757,156",20240924
2890,永豐金          ,"8,711,590","25,239,471","-16,527,881",0,0,0,"8,211,000","2,130,613","6,080,387","398,749","34,001","26,809","7,192","398,000","6,443","391,557","-10,048,745",20240924
2891,中信金          ,"32,508,725","69,148,425","-36,639,700",0,0,0,"11,847,000","13,466,445","-1,619,445","-808,092","416,001","619,093","-203,092","510,000","1,115,000","-605,000","-39,067,237",20240924
2888,新光金          ,"118,684,309","91,390,000","27,294,309",0,0,0,"1,131,000","47,000","1,084,000","597,000","2,812,000","266,000","2,546,000","2,252,000","4,201,000","-1,949,000","28,975,309",20240923
2891,中信金          ,"70,494,748","62,313,901","8,180,847",0,0,0,"9,102,000","977,000","8,125,000","3,093,382","1,835,000","1,189,000","646,000","5,320,382","2,873,000","2,447,382","19,399,229",20240923
2603,長榮            ,"19,963,400","3,217,241","16,746,159",0,0,0,"438,000","31,000","407,000","764,380","713,996","376,000","337,996","815,507","389,123","426,384","17,917,539",20240923
2882,國泰金          ,"17,013,030","2,682,090","14,330,940",0,0,0,"511,000","18,000","493,000","1,142,000","953,000","26,000","927,000","275,000","60,000","215,000","15,965,940",20240923
2618,長榮航          ,"21,735,500","14,775,000","6,960,500",0,0,0,"5,233,000","177,000","5,056,000","-905,142","1,360,977","1,482,000","-121,023","1,013,000","1,797,119","-784,119","11,111,358",20240923
2610,華航            ,"13,639,100","4,339,000","9,300,100",0,0,0,"16,000","104,000","-88,000","177,882","387,000","250,000","137,000","90,675","49,793","40,882","9,389,982",20240923
2609,陽明            ,"13,600,000","8,083,670","5,516,330",0,0,0,"54,000",0,"54,000","2,781,682","2,554,313","399,000","2,155,313","739,369","113,000","626,369","8,352,012",20240923
3013,晟銘電          ,"13,075,000","6,876,450","6,198,550",0,0,0,"169,000",0,"169,000","24,064","118,729","91,000","27,729","172,495","176,160","-3,665","6,391,614",20240923
2615,萬海            ,"11,472,000","5,836,050","5,635,950",0,0,0,"5,000",0,"5,000","675,782","648,245","191,000","457,245","373,913","155,376","218,537","6,316,732",20240923
2884,玉山金          ,"9,144,400","3,464,429","5,679,971",0,0,0,"99,000","20,000","79,000","508,315","520,464","42,000","478,464","143,851","114,000","29,851","6,267,286",20240923
2303,聯電            ,"8,623,828","19,905,000","-11,281,172",0,0,0,"17,113,000","388,000","16,725,000","429,647","1,773,647","1,231,000","542,647","1,109,000","1,222,000","-113,000","5,873,475",20240923
2880,華南金          ,"5,402,392","1,047,120","4,355,272",0,0,0,"287,000","26,000","261,000","506,000","597,000","27,000","570,000",0,"64,000","-64,000","5,122,272",20240923
2330,台積電          ,"9,450,145","7,324,878","2,125,267",0,0,0,"203,000","132,000","71,000","778,392","787,883","138,714","649,169","399,223","270,000","129,223","2,974,659",20240923
2382,廣達            ,"5,862,139","4,291,880","1,570,259",0,0,0,"717,000","101,000","616,000","230,999","227,000","29,000","198,000","35,999","3,000","32,999","2,417,258",20240923
2365,昆盈            ,"3,396,100","1,046,000","2,350,100",0,0,0,0,0,0,"2,054","23,000","20,946","2,054",0,0,0,"2,352,154",20240923
2834,臺企銀          ,"5,858,245","4,260,080","1,598,165",0,0,0,"32,000",0,"32,000","353,000","450,000",0,"450,000",0,"97,000","-97,000","1,983,165",20240923
3711,日月光投控      ,"3,348,049","10,857,692","-7,509,643",0,0,0,"9,331,000","353,000","8,978,000","280,958","246,251","14,000","232,251","91,707","43,000","48,707","1,749,315",20240923
2883,開發金          ,"10,917,458","10,359,200","558,258",0,0,0,"440,000","21,000","419,000","641,000","573,000","8,000","565,000","319,000","243,000","76,000","1,618,258",20240923
2890,永豐金          ,"6,492,173","13,794,000","-7,301,827",0,0,0,"8,234,000","131,000","8,103,000","702,000","405,000","5,000","400,000","302,000",0,"302,000","1,503,173",20240923
2634,漢翔            ,"2,704,500","1,407,534","1,296,966",0,0,0,0,"492,000","-492,000","381,000","257,000","6,000","251,000","133,000","3,000","130,000","1,185,966",20240923
2356,英業達          ,"3,608,948","5,327,000","-1,718,052",0,0,0,"2,408,000",0,"2,408,000","257,513","164,000","33,487","130,513","137,000","10,000","127,000","947,461",20240923
2885,元大金          ,"4,252,902","8,404,980","-4,152,078",0,0,0,"4,879,000","26,000","4,853,000","198,400","4,000","8,600","-4,600","276,000","73,000","203,000","899,322",20240923
2605,新興            ,"973,000","220,000","753,000",0,0,0,0,0,0,"39,156","21,000",203,"20,797","108,359","90,000","18,359","792,156",20240923
3706,神達            ,"1,088,000","517,000","571,000",0,0,0,0,0,0,"47,049","103,040","45,781","57,259","16,000","26,210","-10,210","618,049",20240923
